fixture_id,time_elapsed,time_extra,team_id,team_name,player_id,player_name,assist_id,assist_name,type,detail,comments,ingestion_date,source_file
1208497,34,,536,Sevilla,182772,Juanlu Sánchez,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,42,,534,Las Palmas,133110,T. Nianzou,,,Goal,Own Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,61,,536,Sevilla,182772,Juanlu Sánchez,185398.0,Isaac Romero,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,68,,534,Las Palmas,2671,Jaime Mata,47324.0,Sandro Ramírez,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,69,,534,Las Palmas,47052,Álex Muñoz,44811.0,S. McKenna,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,69,,534,Las Palmas,21709,E. Loiodice,122230.0,Manu Fuster,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,71,,534,Las Palmas,47324,Sandro Ramírez,46860.0,Javi Muñoz,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,74,,536,Sevilla,25458,D. Lukébakio,2054.0,Jesús Navas,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,76,,534,Las Palmas,162026,Marvin Park,46854.0,Viti Rozada,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,80,,536,Sevilla,47329,Adrià Pedrosa,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,81,,534,Las Palmas,46854,Viti Rozada,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,83,,536,Sevilla,182772,Juanlu Sánchez,297311.0,Kike Salas,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,83,,536,Sevilla,185398,Isaac Romero,162126.0,Peque Fernández,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,87,,534,Las Palmas,182519,Alberto Moleiro,453885.0,A. Bassinga,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,87,,534,Las Palmas,19337,O. McBurnie,47393.0,Marc Cardona,subst,Substitution 6,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208497,90,7.0,534,Las Palmas,162475,Mika Mármol,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208497_events.json
1208498,10,,533,Villarreal,184226,Yéremy Pino,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,18,,533,Villarreal,83,A. Danjuma,122956.0,Diego Conde,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,20,,530,Atletico Madrid,753,Marcos Llorente,56.0,A. Griezmann,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,37,,533,Villarreal,50,Koke,,,Goal,Own Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,40,,530,Atletico Madrid,47301,Robin Le Normand,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,43,,530,Atletico Madrid,336594,Pablo Barrios,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,45,5.0,530,Atletico Madrid,8492,A. Sørloth,336594.0,Pablo Barrios,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,46,,530,Atletico Madrid,20,A. Witsel,31.0,J. Giménez,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,46,,530,Atletico Madrid,8492,A. Sørloth,53.0,Á. Correa,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,54,,530,Atletico Madrid,22225,Reinildo,6503.0,N. Molina,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,64,,530,Atletico Madrid,50,Koke,2472.0,R. De Paul,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,71,,533,Villarreal,184226,Yeremy Pino,290740.0,I. Akhomach,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,71,,533,Villarreal,1707,Gerard Moreno,3246.0,N. Pépé,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,71,,533,Villarreal,182219,Álex Baena,20696.0,P. Gueye,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,78,,530,Atletico Madrid,56,A. Griezmann,6009.0,J. Alvarez,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,79,,533,Villarreal,83,A. Danjuma,18906.0,Ayoze Pérez,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,81,,530,Atletico Madrid,126936,Samuel Lino,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208498,90,1.0,533,Villarreal,928,Dani Parejo,187987.0,Ramon Terrats,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208498_events.json
1208499,38,,532,Valencia,47463,Pepelu,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,44,,532,Valencia,47264,Hugo Duro,,,Var,Goal confirmed,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,44,,532,Valencia,47264,Hugo Duro,162127.0,Diego López,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,45,5.0,532,Valencia,162175,Jesús Vázquez,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,45,2.0,529,Barcelona,396623,Pau Cubarsí,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,45,6.0,529,Barcelona,521,R. Lewandowski,386828.0,Lamine Yamal,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,49,,529,Barcelona,521,R. Lewandowski,,,Goal,Penalty,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,64,,529,Barcelona,931,Ferran Torres,133609.0,Pedri,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,64,,529,Barcelona,396623,Pau Cubarsí,2282.0,A. Christensen,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,64,,529,Barcelona,161928,Alejandro Balde,181701.0,Gerard Martín,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,66,,532,Valencia,162127,Diego López,47251.0,D. Foulquier,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,66,,532,Valencia,41157,André Almeida,119232.0,Dani Gómez,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,69,,529,Barcelona,2282,Andreas Christensen,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,71,,529,Barcelona,433396,Marc Bernal,619.0,Eric García,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,77,,532,Valencia,47013,Rafa Mir,439578.0,David Otorbi,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,78,,532,Valencia,162175,Jesús Vázquez,348326.0,Martín Tejón,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,81,,529,Barcelona,1257,Jules Koundé,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,86,,532,Valencia,315699,Javi Guerra,919.0,Hugo Guillamón,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208499,86,,529,Barcelona,386828,Lamine Yamal,263530.0,Pau Víctor,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208499_events.json
1208500,27,,548,Real Sociedad,183699,Urko González,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,32,,728,Rayo Vallecano,47285,Unai López,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,46,,548,Real Sociedad,183699,Urko González,47315.0,Martín Zubimendi,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,46,,728,Rayo Vallecano,47285,Unai López,47414.0,Gerard Gumbau,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,53,,728,Rayo Vallecano,18895,Florian Lejeune,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,56,,728,Rayo Vallecano,122657,Randy Nteka,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,57,,728,Rayo Vallecano,47554,Adrián Embarba,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,63,,728,Rayo Vallecano,122657,Randy Nteka,52.0,Sergio Camello,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,67,,728,Rayo Vallecano,128582,Jorge de Frutos,15900.0,A. Mumin,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,68,,548,Real Sociedad,32862,T. Kubo,23.0,Sergio Gómez,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,68,,548,Real Sociedad,183744,Beñat Turrientes,47317.0,Barrenetxea,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,75,,548,Real Sociedad,2202,H. Traoré,199044.0,J. Aramburu,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,75,,728,Rayo Vallecano,128582,Jorge de Frutos,41552.0,P. Ciss,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,75,,728,Rayo Vallecano,47554,Adri Embarba,181734.0,Pep Chavarría,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,80,,728,Rayo Vallecano,1703,A. Rațiu,20520.0,I. Balliu,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,83,,548,Real Sociedad,47323,Mikel Oyarzabal,7332.0,L. Sučić,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,84,,728,Rayo Vallecano,52,Sergio Camello,41552.0,P. Ciss,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,90,4.0,548,Real Sociedad,199044,Jon Aramburu,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208500,90,8.0,548,Real Sociedad,47315,Martín Zubimendi,,,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208500_events.json
1208501,8,,538,Celta Vigo,47445,Iago Aspas,,,Var,Red card cancelled,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,9,,538,Celta Vigo,47445,Iago Aspas,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,17,,542,Alaves,47396,Kike García,162686.0,Antonio Blanco,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,45,,538,Celta Vigo,47445,Iago Aspas,,,Var,Goal cancelled,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,45,2.0,542,Alaves,51241,Tomás Conechny,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,46,,538,Celta Vigo,47988,C. Starfelt,269163.0,W. Swedberg,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,46,,538,Celta Vigo,18896,Javier Manquillo,384135.0,Javi Rodríguez,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,46,,538,Celta Vigo,22235,J. Bamba,1364.0,Jailson,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,58,,542,Alaves,263812,L. Romero,162170.0,Hugo Novoa,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,65,,538,Celta Vigo,47435,Fran Beltrán,162123.0,I. Moriba,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,66,,538,Celta Vigo,269163,W. Swedberg,329720.0,Hugo Álvarez,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,68,,542,Alaves,51241,T. Conechny,46933.0,Luis Rioja,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,68,,542,Alaves,104821,Jon Guridi,46740.0,Stoichkov,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,78,,538,Celta Vigo,26845,T. Douvikas,47348.0,Borja Iglesias,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,80,,542,Alaves,47396,Kike García,104853.0,Asier Villalibre,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,80,,542,Alaves,47309,Ander Guevara,6085.0,C. Benavídez,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,84,,538,Celta Vigo,47445,Iago Aspas,269163.0,W. Swedberg,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,87,,538,Celta Vigo,286796,Damián Rodríguez,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208501,90,5.0,542,Alaves,46813,Abdelkabir Abqar,,,Card,Yellow Card,Persistent fouling,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208501_events.json
1208502,22,,537,Leganes,185202,Juan Cruz,46849.0,Javi Hernández,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,30,,537,Leganes,21701,Valentin Rosier,,,Card,Yellow Card,Time wasting,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,46,,727,Osasuna,182621,Iker Muñoz,46662.0,Moncayola,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,60,,727,Osasuna,181259,Abel Bretones,46967.0,Juan Cruz,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,60,,727,Osasuna,47574,Moi Gómez,286639.0,Bryan Zaragoza,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,61,,537,Leganes,2036,Juan Soriano,,,Card,Yellow Card,Time wasting,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,63,,537,Leganes,185202,Juan Cruz,1708.0,Dani Raba,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,73,,537,Leganes,302051,S. Cissé,5974.0,J. Chicco,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,74,,727,Osasuna,46967,Juan Cruz,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,78,,727,Osasuna,46658,Rubén García,47391.0,Rubén Peña,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,79,,727,Osasuna,2036,Juan Soriano,,,Goal,Own Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,82,,727,Osasuna,182592,Jorge Herrando,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,88,,537,Leganes,47494,Miguel de la Fuente,184481.0,Diego García,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,88,,537,Leganes,131492,Aritz Arambarri,2433.0,R. Tapia,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,88,,537,Leganes,47361,D. Brašanac,47321.0,Roberto López,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,89,,727,Osasuna,46662,Jon Moncayola,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208502,90,2.0,727,Osasuna,67939,Aimar Oroz,146751.0,Raúl García,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208502_events.json
1208503,25,,530,Atletico Madrid,2472,Rodrigo de Paul,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,28,,547,Girona,155,Abel Ruíz,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,37,,547,Girona,158,Paulo Gazzaniga,,,Card,Yellow Card,Handball,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,39,,530,Atletico Madrid,56,A. Griezmann,,,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,48,,530,Atletico Madrid,753,Marcos Llorente,56.0,A. Griezmann,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,55,,547,Girona,18949,Oriol Romeu,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,58,,530,Atletico Madrid,136117,Rodrigo Riquelme,67972.0,C. Gallagher,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,58,,547,Girona,1700,Iván Martín,47520.0,Portu,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,59,,530,Atletico Madrid,2472,R. De Paul,50.0,Koke,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,59,,547,Girona,155,Abel Ruiz,109564.0,B. Miovski,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,59,,547,Girona,18949,Oriol Romeu,306727.0,J. Solís,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,68,,530,Atletico Madrid,126936,Samuel Lino,22225.0,Reinildo,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,68,,547,Girona,2182,V. Tsyhankov,389602.0,Iker Almena,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,81,,530,Atletico Madrid,6009,J. Alvarez,8492.0,A. Sørloth,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,81,,530,Atletico Madrid,56,A. Griezmann,53.0,Á. Correa,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208503,90,4.0,530,Atletico Madrid,50,Koke,753.0,Marcos Llorente,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208503_events.json
1208504,14,,532,Valencia,162127,Diego López,47013.0,Rafa Mir,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,23,,538,Celta Vigo,162712,Óscar Mingueza,47445.0,Iago Aspas,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,25,,538,Celta Vigo,162712,Óscar Mingueza,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,28,,538,Celta Vigo,47445,Iago Aspas,162712.0,Óscar Mingueza,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,45,5.0,538,Celta Vigo,47445,Iago Aspas,,,Goal,Missed Penalty,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,46,,538,Celta Vigo,162712,Óscar Mingueza,157988.0,Sergio Carreira,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,60,,538,Celta Vigo,47435,Fran Beltrán,,,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,61,,532,Valencia,315699,Javi Guerra,46933.0,Luis Rioja,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,65,,538,Celta Vigo,269163,W. Swedberg,22235.0,J. Bamba,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,66,,538,Celta Vigo,26845,T. Douvikas,47348.0,Borja Iglesias,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,75,,538,Celta Vigo,384135,Javi Rodríguez,47988.0,C. Starfelt,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,77,,532,Valencia,1482,Thierry Correia,47251.0,D. Foulquier,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,77,,532,Valencia,162127,Diego López,348326.0,Martín Tejón,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,77,,532,Valencia,47264,Hugo Duro,119232.0,Dani Gómez,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,78,,538,Celta Vigo,286796,Damián Rodríguez,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,84,,532,Valencia,47013,Rafa Mir,288074.0,Alberto Marí,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,87,,538,Celta Vigo,47445,Iago Aspas,320517.0,Pablo Durán,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208504,88,,538,Celta Vigo,22235,Jonathan Bamba,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208504_events.json
1208505,41,,546,Getafe,403554,Christantus Uche,,,Card,Yellow Card,Off the ball foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208505_events.json
1208505,54,,728,Rayo Vallecano,41552,Ismaila Ciss,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208505_events.json
1208505,63,,728,Rayo Vallecano,47557,Ó. Trejo,131546.0,Isi Palazón,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208505_events.json
1208505,63,,728,Rayo Vallecano,128582,Jorge de Frutos,47543.0,Álvaro García,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208505_events.json
1208505,66,,546,Getafe,325415,N. Aberdin,364415.0,Yellu Santiago,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208505_events.json
1208505,72,,728,Rayo Vallecano,41552,P. Ciss,47285.0,Unai López,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208505_events.json
1208505,72,,728,Rayo Vallecano,122657,Randy Nteka,52.0,Sergio Camello,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208505_events.json
1208505,74,,546,Getafe,143,Carles Aleñá,270516.0,P. González,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208505_events.json
1208505,74,,546,Getafe,47306,Álex Sola,465838.0,Alberto Risco,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208505_events.json
1208505,81,,546,Getafe,67955,Carles Pérez,47258.0,M. Arambarri,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208505_events.json
1208505,82,,728,Rayo Vallecano,46759,Alfonso Espino,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208505_events.json
1208505,85,,728,Rayo Vallecano,47554,Adri Embarba,46887.0,Pedro Díaz,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208505_events.json
1208506,28,,720,Valladolid,122233,Marcos André,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
1208506,50,,541,Real Madrid,756,F. Valverde,10009.0,Rodrygo,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
1208506,52,,541,Real Madrid,291964,Arda Güler,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
1208506,58,,720,Valladolid,2459,D. Machís,264470.0,Raúl Moro,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
1208506,59,,720,Valladolid,181463,Víctor Meseguer,8587.0,S. Amallah,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
